2650000   2335083
2660000   2400291
2670000   2106209
2680000   2356375
2690000   2563834
2700000   2129208
2710000   2387875
2720000   2439708
2730000   2208166
2740000   2432833
2750000   2610875
2760000   2139042
2770000   2393583
2780000   2507542
2790000   2427750
2800000   2436250
2810000   2986667
2820000   2319625
2830000   1928958
2840000   2643709
2850000   2328125
2860000   2526583
2870000   2629500
2880000   2435709
2890000   2614333
2900000   2690583
2910000   2512292
2920000   2568916
2930000   2610791
2940000   2359708
2950000   2566875
2960000   2672458
2970000   2290250
2980000   2870208
2990000   2750458
3000000   2430667
3010000   2641000
3020000   2772292
3030000   2532417
3040000   2734708
3050000   2830500
3060000   2439416
3070000   2704833
3080000   2777000
3090000   2481791
3100000   2878291
3110000   2795791
3120000   2372750
3130000   2634291
3140000   2790583
3150000   2655250
3160000   2716000
3170000   2776208
3180000   2457125
3190000   2782167
3200000   2897792
3210000   2551458
3220000   2906875
3230000   2961417
3240000   2514792
3250000   2751042
3260000   2828500
3270000   2490834
3280000   2716667
3290000   3224375
3300000   2644458
3310000   2806708
3320000   3318959
3330000   2739083
3340000   2089666
3350000   2986542
3360000   2724375
3370000   2814500
3380000   2981541
3390000   2524375
3400000   2763791
3410000   3003958
3420000   2748667
3430000   3172417
3440000   3133625
3450000   2878792
3460000   2887167
3470000   3043000
3480000   2743167
3490000   2954750
3500000   3079375
3510000   2721250
3520000   2955167
3530000   3118667
3540000   2735666
3550000   3005500
3560000   3140000
3570000   3031625
3580000   3554125
3590000   3033042
3600000   2814084
3610000   3088333
3620000   3193125
3630000   2746125
3640000   3333084
3650000   3136375
3660000   3468333
3670000   3100542
3680000   3186458
3690000   2968458
3700000   3628833
3710000   3181917
3720000   2922542
3730000   3274166
3740000   3315125
3750000   2735209
3760000   3165000
3770000   3768916
3780000   2868416
3790000   3321250
3800000   3603083
3810000   3222125
3820000   3267125
3830000   3905250
3840000   3034750
3850000   3233541
3860000   3756958
3870000   2969333
3880000   3317083
3890000   3456541
3900000   3078958
3910000   3259042
3920000   3410042
3930000   3011541
3940000   3373250
3950000   3816125
3960000   3313625
3970000   2628583
3980000   3294209
3990000   3114833
4000000   3309500
4010000   3448000
4020000   3059375
4030000   3458000
4040000   3510291
4050000   3159875
4060000   3280250
4070000   3458041
4080000   3033334
4090000   3436541
4100000   3508500
4110000   3097166
4120000   3526209
4130000   3552583
4140000   3327916
4150000   3454125
4160000   3638041
4170000   3230542
4180000   3504167
4190000   3651250
4200000   3584167
4210000   3553584
4220000   3659875
4230000   3154791
4240000   3655584
4250000   3587500
4260000   3144666
4270000   3649125
4280000   3745625
4290000   3103167
4300000   3622250
4310000   3835292
4320000   3175416
4330000   3542958
4340000   3760833
4350000   3225000
4360000   3597333
4370000   3719167
4380000   3191708
4390000   3643459
4400000   3730042
4410000   3204083
4420000   3691583
4430000   3719458
4440000   3286791
4450000   3710917
4460000   3871666
4470000   3310042
4480000   4288500
4490000   3810500
4500000   3283417
4510000   3708417
4520000   3833833
4530000   3389209
4540000   3855917
4550000   3937291
4560000   3401042
4570000   3708625
4580000   3836209
4590000   3399125
4600000   3815125
4610000   3856250
4620000   3468875
4630000   3925125
4640000   4362125
4650000   3729125
4660000   3022166
4670000   3956250
4680000   3464542
4690000   4158333
4700000   3976583
4710000   3878875
4720000   3742500
4730000   4123125
4740000   3521959
4750000   3889750
4760000   4103292
4770000   3511625
4780000   4004125
4790000   4140875
4800000   3666083
4810000   3962208
4820000   4042166
4830000   3577333
4840000   4136959
4850000   4215666
4860000   3520292
4870000   4012167
4880000   4136333
4890000   3579750
4900000   4087875
4910000   4127375
4920000   3755333
4930000   4182958
4940000   4203791
4950000   3718000
4960000   4078542
4970000   4132958
4980000   3680125
4990000   4177333
5000000   4191917
5010000   3725417
5020000   4191458
5030000   4301000
5040000   3640875
5050000   4203458
5060000   4223625
5070000   3588417
5080000   4208416
5090000   4546958
5100000   3718459
5110000   4456875
5120000   4510833
5130000   3615791
5140000   4400250
5150000   4302125
5160000   3924917
5170000   4280625
5180000   4468208
5190000   3774125
5200000   4294750
5210000   4485125
5220000   3827541
5230000   4306459
5240000   4453958
5250000   3878083
5260000   4469958
5270000   4366541
5280000   3826291
5290000   4337166
5300000   4778500
5310000   3826167
5320000   4401750
5330000   4581000
5340000   3943958
5350000   4336958
5360000   4441542
5370000   3891625
5380000   4637209
5390000   4473875
5400000   3944417
5410000   4418959
5420000   5095542
5430000   4352125
5440000   3701667
5450000   4616917
5460000   3994209
5470000   4496792
5480000   4815833
5490000   4086708
5500000   4417375
5510000   4623167
5520000   4005583
5530000   4526958
5540000   4611416
5550000   4024125
5560000   4575917
5570000   4629000
5580000   4108917
5590000   4544375
5600000   4699000
5610000   4111959
5620000   4624625
5630000   4886584
5640000   4123917
5650000   4657916
5660000   4727209
5670000   4144000
5680000   4895000
5690000   4757666
5700000   4087000
5710000   4840792
5720000   4728500
5730000   4195167
5740000   4674458
5750000   4690292
5760000   4250084
5770000   4768000
5780000   4741250
5790000   4208708
5800000   4749333
5810000   4885000
5820000   4168750
5830000   5020416
5840000   4925125
5850000   4413416
5860000   4834208
5870000   5089833
5880000   4158209
5890000   4890375
5900000   4926792
5910000   4142791
5920000   4850667
5930000   5004334
5940000   4340208
5950000   4798375
5960000   4862625
5970000   4317000
5980000   4836959
5990000   4948917
6000000   4298333
6010000   4879208
6020000   5418750
6030000   4429541
6040000   4980042
6050000   5109000
6060000   4318583
6070000   4909209
6080000   5011667
6090000   4318750
6100000   4883375
6110000   5103166
6120000   4545375
6130000   4935292
6140000   5145625
6150000   4399166
6160000   5075333
6170000   5066666
6180000   4553750
6190000   4942667
6200000   5083334
6210000   4451416
6220000   5024750
6230000   5176083
6240000   4497625
6250000   5045916
6260000   5166958
6270000   4698084
6280000   5032291
6290000   5132583
6300000   4482167
6310000   5135166
6320000   5250250
6330000   4661959
6340000   5147167
6350000   5334625
6360000   4493542
6370000   5135417
6380000   6010958
6390000   5091750
6400000   4454875
6410000   5355792
6420000   4715708
6430000   5180166
6440000   5359708
6450000   4578917
6460000   5169250
6470000   5409208
6480000   4711625
6490000   5216042
6500000   5308000
6510000   4774667
6520000   5223959
6530000   5447417
6540000   4645500
6550000   5501042
6560000   5356292
6570000   4753167
6580000   5365416
6590000   5386125
6600000   4914458
6610000   5359250
6620000   5544500
6630000   4722542
6640000   5364958
6650000   5424458
6660000   4886833
6670000   5340292
6680000   5519125
6690000   4759292
6700000   5361208
6710000   5480125
6720000   5242584
6730000   5428000
6740000   5624000
6750000   4825166
6760000   5427875
6770000   5524291
6780000   4863000
6790000   5491542
6800000   5516375
6810000   4864291
6820000   5500541
6830000   5679417
6840000   5147916
6850000   5543125
6860000   5531125
6870000   4902583
6880000   5525750
6890000   5653250
6900000   4987750
6910000   5572959
6920000   5657250
6930000   5045292
6940000   5542167
6950000   5746375
6960000   5004750
6970000   5637709
6980000   5694791
6990000   5032000
7000000   5649208
7010000   5743458
7020000   5043375
7030000   5629709
7040000   5687041
7050000   4860125
7060000   5621375
7070000   5788166
7080000   5016791
7090000   5785500
7100000   5696500
7110000   4994500
7120000   5710750
7130000   5784958
7140000   5033584
7150000   5784750
7160000   5908250
7170000   5117542
7180000   5787375
7190000   5777750
7200000   4989334
7210000   6074500
7220000   5955458
7230000   5194833
7240000   5705666
7250000   5896875
7260000   5096833
7270000   5833542
7280000   5878500
7290000   5349334
7300000   6454458
7310000   6319583
7320000   5246917
7330000   6156375
7340000   6374084
7350000   5330375
7360000   6312667
7370000   6079083
7380000   6040125
7390000   6104084
7400000   7257417
7410000   5423791
7420000   5944792
7430000   6146000
7440000   5323291
7450000   6387584
7460000   6726125
7470000   5647750
7480000   5945584
7490000   6338625
7500000   5280708
7510000   7909791
7520000   6897708
7530000   5867625
7540000   5054208
7550000   6154208
7560000   6227291
7570000   6544375
7580000   5929333
7590000   5304125
7600000   6086583
7610000   6520791
7620000   5574417
7630000   6585833
7640000   6412083
7650000   5514709
7660000   6480875
7670000   6313167
7680000   5563250
7690000   6308584
7700000   6337292
7710000   6210958
7720000   5719875
7730000   5944292
7740000   5753667
7750000   6591042
7760000   6043875
7770000   5526000
7780000   7094167
7790000   6764708
7800000   6470458
7810000   6737625
7820000   6443916
7830000   6810625
7840000   6894875
7850000   7326334
7860000   5540250
7870000   6770584
7880000   6512042
7890000   5580500
7900000   6550708
7910000   6492584
7920000   5960708
7930000   6626542
7940000   6695833
7950000   5950917
7960000   6708917
7970000   7480209
7980000   5777041
7990000   6806459
8000000   7253209
8010000   5838917
8020000   6394375
8030000   6604709
8040000   6227750
8050000   7107292
8060000   6704917
8070000   6004625
8080000   6837167
8090000   6977041
8100000   5824708
8110000   6420958
8120000   7990959
8130000   5606166
8140000   6658125
8150000   6390083
8160000   5915584
8170000   6919833
8180000   6731541
8190000   6322917
8200000   6631917
8210000   6489375
8220000   5938542
8230000   7679667
8240000   6560500
8250000   5854500
8260000   11224750
8270000   7915250
8280000   5685500
8290000   6721875
8300000   7663375
8310000   5628333
8320000   7204334
8330000   7974291
8340000   7319750
8350000   6415416
8360000   7197833
8370000   5794959
8380000   6559708
8390000   7074709
8400000   5959333
8410000   7747000
8420000   6829084
8430000   5945792
8440000   6887000
8450000   6888459
8460000   5800958
8470000   6712375
8480000   6811000
8490000   6697708
8500000   6985500
8510000   7518250
8520000   6341458
8530000   7039083
8540000   6873917
8550000   5984959
8560000   6763875
8570000   6952291
8580000   6435917
8590000   6754083
8600000   6891292
8610000   5985709
8620000   6919250
8630000   6956625
8640000   6266292
8650000   6906750
8660000   7259375
8670000   6478625
8680000   6840250
8690000   7440333
8700000   6828583
8710000   7014417
8720000   7522542
8730000   6157834
8740000   7178208
8750000   7323916
8760000   6329667
8770000   7303459
8780000   7189250
8790000   6210041
8800000   7395708
8810000   7243750
8820000   6282667
8830000   7089000
8840000   8527667
8850000   7376959
8860000   6301333
8870000   7170458
8880000   6165584
8890000   7331959
8900000   7143209
8910000   6446500
8920000   7286250
8930000   7358917
8940000   6376042
8950000   7136042
8960000   7126834
8970000   6316042
8980000   7159417
8990000   7897833
9000000   6585500
9010000   7994500
9020000   7286209
9030000   6228375
9040000   7942250
9050000   7312375
9060000   7182000
9070000   8633084
9080000   8043959
9090000   6510292
9100000   7987125
9110000   8364667
9120000   7171291
9130000   7406875
9140000   7773333
9150000   6429167
9160000   7764000
9170000   7428084
9180000   6541083
9190000   7340333
9200000   7312666
9210000   6564125
9220000   7655041
9230000   7488458
9240000   6497667
9250000   7401292
9260000   7908791
9270000   7169458
9280000   7227000
9290000   7547042
9300000   6386542
9310000   7438958
9320000   7457166
9330000   8390709
9340000   7389208
9350000   7445542
9360000   6837208
9370000   7537417
9380000   7781417
9390000   6874666
9400000   7911750
9410000   7738792
9420000   6648792
9430000   7438042
9440000   7832583
9450000   6913125
9460000   7514667
9470000   7593375
9480000   6892625
9490000   7680291
9500000   7652083
9510000   6716542
9520000   7640458
9530000   7653333
9540000   7139250
9550000   7591667
9560000   7967791
9570000   6647459
9580000   7846584
9590000   7989250
9600000   6991833
9610000   8271250
9620000   7953125
9630000   6817958
9640000   7905875
9650000   7886583
9660000   6592334
9670000   7856916
9680000   7759125
9690000   6551666
9700000   8195500
9710000   7722167
9720000   6740750
9730000   7745792
9740000   8052083
9750000   6563166
9760000   8000459
9770000   8009709
9780000   6810708
9790000   8352000
9800000   8072459
9810000   6923250
9820000   8275667
9830000   7996084
9840000   6726583
9850000   8444625
9860000   8013584
9870000   7185709
9880000   8455417
9890000   7837458
9900000   6775166
9910000   7878542
9920000   8197750
9930000   7480459
9940000   8122792
9950000   8037625
9960000   7012625
9970000   8364416
9980000   8313750
9990000   6832458
