5360000   1792
5370000   1834
5380000   2167
5390000   1875
5400000   1708
5410000   2042
5420000   1958
5430000   2000
5440000   1833
5450000   1583
5460000   2083
5470000   2041
5480000   2000
5490000   2042
5500000   1792
5510000   2416
5520000   2042
5530000   2292
5540000   2208
5550000   2583
5560000   1875
5570000   1917
5580000   2209
5590000   2125
5600000   2125
5610000   2375
5620000   1917
5630000   2250
5640000   1875
5650000   1625
5660000   1792
5670000   2500
5680000   1625
5690000   2000
5700000   1959
5710000   2333
5720000   2250
5730000   1916
5740000   1875
5750000   1917
5760000   1875
5770000   2375
5780000   1875
5790000   1916
5800000   1917
5810000   1833
5820000   2042
5830000   2083
5840000   2083
5850000   2375
5860000   2208
5870000   2375
5880000   1917
5890000   2167
5900000   2458
5910000   1917
5920000   2125
5930000   2042
5940000   2000
5950000   2417
5960000   2084
5970000   2250
5980000   2250
5990000   1875
6000000   1792
6010000   2333
6020000   2208
6030000   2417
6040000   2125
6050000   2500
6060000   1541
6070000   2041
6080000   2000
6090000   2292
6100000   2292
6110000   2250
6120000   2292
6130000   1875
6140000   2333
6150000   2292
6160000   2458
6170000   1791
6180000   2083
6190000   2500
6200000   2417
6210000   2458
6220000   2584
6230000   1958
6240000   2125
6250000   2333
6260000   2083
6270000   2625
6280000   2000
6290000   1833
6300000   2250
6310000   2042
6320000   1541
6330000   2250
6340000   2292
6350000   2333
6360000   2125
6370000   2250
6380000   2083
6390000   1958
6400000   2500
6410000   2583
6420000   2250
6430000   2292
6440000   2167
6450000   2250
6460000   1917
6470000   2583
6480000   2208
6490000   2333
6500000   2041
6510000   2542
6520000   1583
6530000   1958
6540000   2625
6550000   2083
6560000   2167
6570000   1666
6580000   2459
6590000   2333
6600000   2083
6610000   2334
6620000   1959
6630000   2250
6640000   2208
6650000   1958
6660000   2209
6670000   2209
6680000   2250
6690000   1667
6700000   2125
6710000   1792
6720000   1958
6730000   1625
6740000   2333
6750000   2083
6760000   1792
6770000   2292
6780000   2084
6790000   2083
6800000   2541
6810000   2125
6820000   1917
6830000   1916
6840000   2583
6850000   1625
6860000   1709
6870000   2291
6880000   2500
6890000   2125
6900000   2333
6910000   2000
6920000   2083
6930000   2542
6940000   2083
6950000   2542
6960000   1875
6970000   1958
6980000   2000
6990000   2292
7000000   2333
7010000   2125
7020000   2459
7030000   2250
7040000   2000
7050000   2334
7060000   2292
7070000   2250
7080000   1500
7090000   2375
7100000   2208
7110000   2500
7120000   2042
7130000   2000
7140000   2333
7150000   2375
7160000   2459
7170000   2041
7180000   2375
7190000   2334
7200000   2125
7210000   2208
7220000   2416
7230000   2250
7240000   2250
7250000   2209
7260000   2250
7270000   2083
7280000   2209
7290000   2250
7300000   2333
7310000   1917
7320000   2291
7330000   2083
7340000   2584
7350000   2250
7360000   1708
7370000   2333
7380000   2417
7390000   1916
7400000   2417
7410000   2083
7420000   2250
7430000   2333
7440000   2000
7450000   2167
7460000   1792
7470000   1500
7480000   2000
7490000   1917
7500000   2417
7510000   2042
7520000   2083
7530000   1917
7540000   2292
7550000   2292
7560000   2417
7570000   1708
7580000   2084
7590000   2375
7600000   1708
7610000   2417
7620000   2250
7630000   2292
7640000   1708
7650000   2375
7660000   2167
7670000   2083
7680000   1708
7690000   2125
7700000   2167
7710000   1708
7720000   1500
7730000   2166
7740000   2375
7750000   2334
7760000   2500
7770000   2166
7780000   2375
7790000   2083
7800000   1916
7810000   2334
7820000   1833
7830000   2625
7840000   2084
7850000   2041
7860000   1916
7870000   2375
7880000   2167
7890000   2291
7900000   2417
7910000   2375
7920000   2541
7930000   1833
7940000   2083
7950000   2083
7960000   1833
7970000   2208
7980000   1917
7990000   2125
8000000   1750
8010000   2458
8020000   2125
8030000   1541
8040000   2334
8050000   2250
8060000   1791
8070000   2125
8080000   2125
8090000   2125
8100000   2208
8110000   2583
8120000   2333
8130000   2125
8140000   1875
8150000   2125
8160000   1833
8170000   2000
8180000   2042
8190000   2416
8200000   2083
8210000   2125
8220000   1959
8230000   1917
8240000   2667
8250000   2167
8260000   2417
8270000   1958
8280000   2458
8290000   2750
8300000   2166
8310000   2417
8320000   2041
8330000   2292
8340000   2208
8350000   1875
8360000   2166
8370000   2459
8380000   2084
8390000   1959
8400000   2208
8410000   2333
8420000   2125
8430000   2166
8440000   1959
8450000   2417
8460000   2084
8470000   2000
8480000   2291
8490000   2083
8500000   2000
8510000   2416
8520000   2458
8530000   2292
8540000   2000
8550000   1584
8560000   2209
8570000   1583
8580000   2084
8590000   1792
8600000   2125
8610000   1708
8620000   2041
8630000   2000
8640000   2333
8650000   2125
8660000   2375
8670000   2292
8680000   1875
8690000   2666
8700000   2292
8710000   2084
8720000   2500
8730000   2208
8740000   2084
8750000   2292
8760000   1875
8770000   2167
8780000   2500
8790000   2458
8800000   2250
8810000   2042
8820000   2166
8830000   1750
8840000   2125
8850000   2458
8860000   2292
8870000   1875
8880000   2166
8890000   2042
8900000   2417
8910000   2208
8920000   2208
8930000   2167
8940000   2292
8950000   1917
8960000   2000
8970000   2166
8980000   2000
8990000   1709
9000000   2291
9010000   1875
9020000   2291
9030000   2083
9040000   2209
9050000   2125
9060000   2584
9070000   2625
9080000   2333
9090000   2125
9100000   2709
9110000   2375
9120000   2333
9130000   2375
9140000   2875
9150000   2417
9160000   1959
9170000   2167
9180000   1959
9190000   1916
9200000   2833
9210000   2333
9220000   2209
9230000   1875
9240000   2333
9250000   2167
9260000   2416
9270000   1875
9280000   2125
9290000   2166
9300000   2125
9310000   2375
9320000   2000
9330000   2125
9340000   2250
9350000   2375
9360000   1833
9370000   2042
9380000   2250
9390000   2125
9400000   1917
9410000   2375
9420000   2167
9430000   2000
9440000   2709
9450000   2375
9460000   2167
9470000   2167
9480000   1875
9490000   2666
9500000   2208
9510000   2208
9520000   2166
9530000   2583
9540000   1750
9550000   2042
9560000   2167
9570000   2000
9580000   2083
9590000   2000
9600000   2292
9610000   2125
9620000   2125
9630000   2042
9640000   2000
9650000   2083
9660000   2584
9670000   2083
9680000   2375
9690000   1834
9700000   2334
9710000   1958
9720000   2167
9730000   2250
9740000   2083
9750000   1667
9760000   1875
9770000   2208
9780000   2250
9790000   2375
9800000   2333
9810000   2291
9820000   2125
9830000   2500
9840000   2083
9850000   2042
9860000   2458
9870000   2041
9880000   2542
9890000   2292
9900000   1667
9910000   2209
9920000   2292
9930000   2042
9940000   2458
9950000   1875
9960000   2458
9970000   2333
9980000   1875
9990000   2584
